id,bill_amount,quantity,sales_invoice_id,product_id,store_id,created_at,Month
3375,414.0,2,1964,29576,36,2024-12-03 09:45:39,December-2024
3376,180.0,1,1965,23900,36,2024-12-03 09:45:54,December-2024
3377,2422.5,5,1965,29341,36,2024-12-03 09:45:54,December-2024
3378,348.3,3,1965,28569,36,2024-12-03 09:45:54,December-2024
3379,64.8,2,1966,21474,36,2024-12-03 18:26:45,December-2024
3380,64.8,2,1967,21474,36,2024-12-03 18:27:30,December-2024
3381,64.8,2,1968,21474,36,2024-12-03 18:32:59,December-2024
3382,64.8,2,1969,21474,36,2024-12-03 18:57:06,December-2024
3383,49.32,2,1970,28603,23,2024-12-04 17:53:26,December-2024
3384,10.0,1,1970,29967,23,2024-12-04 17:53:26,December-2024
3385,246.6,10,1971,28603,23,2024-12-04 17:54:31,December-2024
3386,98.64,4,1972,28603,23,2024-12-05 11:10:12,December-2024
3387,10.0,1,1972,29967,23,2024-12-05 11:10:12,December-2024
3388,1566.0,2,1973,14160,23,2024-12-05 11:21:41,December-2024
3389,98.64,4,1973,28603,23,2024-12-05 11:21:41,December-2024
3390,1232.5,1,1974,14160,23,2024-12-05 11:24:50,December-2024
3391,484.5,1,1975,29341,36,2024-12-05 19:02:31,December-2024
3392,10.0,1,1975,29967,36,2024-12-05 19:02:31,December-2024
3393,1566.0,2,1976,14160,23,2024-12-08 15:45:45,December-2024
3394,51.0,3,1977,21472,23,2024-12-08 15:47:46,December-2024
3395,43.26,3,1977,21472,23,2024-12-08 15:47:46,December-2024
3396,5582.5,5,1978,14160,23,2024-12-09 11:23:45,December-2024
3397,123.3,5,1978,28603,23,2024-12-09 11:23:45,December-2024
3398,1566.0,2,1979,14160,23,2024-12-09 11:55:09,December-2024
3399,49.32,2,1979,28603,23,2024-12-09 11:55:09,December-2024
3400,991.8,2,1980,29341,36,2024-12-09 12:35:52,December-2024
3401,30.4,1,1980,21474,36,2024-12-09 12:35:52,December-2024
3402,45.6,3,1980,21472,36,2024-12-09 12:35:52,December-2024
3403,38.67,3,1980,21472,36,2024-12-09 12:35:52,December-2024
3404,413.1,10,1981,21464,36,2024-12-09 13:12:55,December-2024
3405,41.22,3,1981,21472,36,2024-12-09 13:12:55,December-2024
3406,1232.5,1,1982,14160,23,2024-12-09 16:35:54,December-2024
3407,49.32,2,1982,28603,23,2024-12-09 16:35:54,December-2024
3408,433.5,10,1983,21464,23,2024-12-09 16:37:31,December-2024
3409,10.0,1,1983,29967,23,2024-12-09 16:37:31,December-2024
3410,49.32,2,1984,28603,23,2024-12-09 17:38:11,December-2024
3411,6.48,3,1985,18739,36,2024-12-09 17:38:33,December-2024
3412,484.5,1,1985,29341,36,2024-12-09 17:38:33,December-2024
3413,98.64,4,1986,28603,23,2024-12-09 18:11:58,December-2024
3414,991.8,2,1987,29341,36,2024-12-09 18:23:24,December-2024
3415,10.0,1,1987,29967,36,2024-12-09 18:23:24,December-2024
3416,2422.5,5,1988,29341,36,2024-12-09 18:25:14,December-2024
3417,600.3,1,1989,22629,36,2024-12-09 18:25:46,December-2024
3418,10.0,1,1989,29967,36,2024-12-09 18:25:46,December-2024
3419,991.8,2,1990,29341,36,2024-12-09 18:26:13,December-2024
3420,197.28,8,1991,28603,23,2024-12-10 10:45:27,December-2024
3421,123.3,5,1992,28603,23,2024-12-10 16:04:48,December-2024
3422,320.58,13,1993,28603,23,2024-12-10 16:12:51,December-2024
3423,197.28,8,1994,28603,23,2024-12-10 16:23:01,December-2024
3424,705.6,2,1995,23900,23,2024-12-10 16:26:21,December-2024
3425,433.5,1,1996,29341,36,2024-12-10 16:45:41,December-2024
3426,991.8,2,1997,29341,36,2024-12-10 16:48:02,December-2024
3427,967.54,2,1998,29341,36,2024-12-11 10:08:39,December-2024
3428,29.66,1,1998,21474,36,2024-12-11 10:08:39,December-2024
3429,268.0,4,1999,13236,36,2024-12-12 10:59:19,December-2024
3430,10.0,1,1999,29967,36,2024-12-12 10:59:19,December-2024
3431,268.0,4,2000,13236,36,2024-12-12 11:00:51,December-2024
3432,10.0,1,2000,29967,36,2024-12-12 11:00:51,December-2024
3433,2422.5,5,2001,29341,130,2024-12-12 11:31:07,December-2024
3434,401.4,3,2001,18431,130,2024-12-12 11:31:07,December-2024
3435,878.92,4,2002,18668,130,2024-12-12 11:40:16,December-2024
3436,34.0,1,2003,21474,36,2024-12-16 15:18:49,December-2024
3437,30.4,1,2004,21474,36,2024-12-19 11:08:39,December-2024
3438,991.8,2,2004,29341,36,2024-12-19 11:08:39,December-2024
3439,200.6,2,2005,23676,36,2024-12-19 16:10:38,December-2024
3440,32.4,1,2005,21474,36,2024-12-19 16:10:38,December-2024
3441,1200.6,2,2006,22629,36,2024-12-19 18:22:21,December-2024
3442,100.3,1,2007,23676,36,2024-12-20 11:23:21,December-2024
3443,100.3,1,2008,23676,36,2024-12-20 12:58:28,December-2024
3444,100.3,1,2009,23676,36,2024-12-20 12:59:11,December-2024
3445,10.0,1,2009,29967,36,2024-12-20 12:59:11,December-2024
3446,100.3,1,2010,23676,36,2024-12-20 13:05:51,December-2024
3447,100.3,1,2011,23676,36,2024-12-23 09:38:14,December-2024
3448,200.6,2,2012,23676,36,2024-12-23 09:39:39,December-2024
3449,15.12,7,2013,18739,36,2024-12-27 10:53:07,December-2024
3450,32.4,1,2013,21474,36,2024-12-27 10:53:07,December-2024
3451,413.25,1,2014,13051,36,2024-12-27 10:56:56,December-2024
3452,152.0,5,2014,21474,36,2024-12-27 10:56:56,December-2024
3453,2.16,1,2015,18739,36,2024-12-27 11:02:58,December-2024
3454,484.5,1,2015,29341,36,2024-12-27 11:02:58,December-2024
3455,66.96,31,2016,18739,36,2024-12-27 13:17:49,December-2024
3456,34.0,1,2016,21474,36,2024-12-27 13:17:49,December-2024
3457,64.8,2,2017,21474,36,2024-12-27 14:11:06,December-2024
3458,2.16,1,2017,18739,36,2024-12-27 14:11:06,December-2024
3459,8.64,4,2018,18739,36,2024-12-27 19:04:22,December-2024
3460,484.5,1,2018,29341,36,2024-12-27 19:04:22,December-2024
3461,10.0,1,2018,29967,36,2024-12-27 19:04:22,December-2024
3462,4.32,2,2019,18739,36,2024-12-27 21:55:03,December-2024
3463,484.5,1,2019,29341,36,2024-12-27 21:55:03,December-2024
3464,10.0,1,2019,29967,36,2024-12-27 21:55:03,December-2024
3465,484.5,1,2020,29341,36,2024-12-27 22:07:22,December-2024
3466,4.32,2,2020,18739,36,2024-12-27 22:07:22,December-2024
3467,10.0,1,2020,29967,36,2024-12-27 22:07:22,December-2024
3468,991.8,2,2021,29341,36,2024-12-27 22:14:59,December-2024
3469,411.3,1,2021,28505,36,2024-12-27 22:14:59,December-2024
3470,2.16,1,2022,18739,36,2024-12-27 22:16:14,December-2024
3471,10.0,1,2022,29967,36,2024-12-27 22:16:14,December-2024
3472,4.32,2,2023,18739,36,2024-12-27 22:17:04,December-2024
3473,50.08,2,2023,21475,36,2024-12-27 22:17:04,December-2024
3474,10.0,1,2024,29967,36,2024-12-28 16:11:53,December-2024
3475,12.96,6,2024,18739,36,2024-12-28 16:11:53,December-2024
3476,484.5,1,2024,29341,36,2024-12-28 16:11:53,December-2024
3477,495.9,1,2025,29341,36,2024-12-28 16:30:33,December-2024
3478,17.28,8,2025,18739,36,2024-12-28 16:30:33,December-2024
3479,12.96,6,2026,18739,36,2024-12-28 16:51:47,December-2024
3480,484.5,1,2026,29341,36,2024-12-28 16:51:47,December-2024
3481,10.0,1,2027,29967,36,2024-12-28 16:52:21,December-2024
3482,12.96,6,2027,18739,36,2024-12-28 16:52:21,December-2024
3483,484.5,1,2027,29341,36,2024-12-28 16:52:21,December-2024
